,Community 0,Community 1,Community 2,Community 3,Community 4,Community 5,Community 6,Community 7,Community 8,Community 9,Community 10,Community 11,Community 12,Community 13,Community 14,Community 15,Community 16,Community 17,Community 18,Community 19,ID,City,State,Latitude,Longitude,MeanAnnual Temperature,MeanAnnualPrecipitation,NetPrimaryProductivity,Elevation,Residence,NumberBedroooms
1018,0.408123958568575,0.0013868338784628082,0.10091528448728969,0.0012802722143752628,4.77103800831072e-07,0.23010996692488006,4.771037974631906e-07,0.0015591822633312423,4.771037965206137e-07,4.771037920052851e-07,0.0020000501278123945,4.771037938638735e-07,0.003157817948662976,4.771037998342017e-07,0.12477513201744421,0.00285559094537837,0.0012150157536996572,4.771037963485266e-07,0.08626965555888295,0.036347899584628585,1018,Laurinburg,NC,34.8,-79.5,16.61873089,100.2272171,1.691550568,57.77694321,One-family house detached from any other house,3
1206,0.00033253188229490115,4.83792952661551e-06,0.0010754695312051737,0.0007946151504916275,0.0002029745615523082,0.46731223556122975,0.012731398375720517,0.00040867916810372425,4.837929485154853e-06,4.83792942459196e-06,0.008746777561739468,4.837929441498842e-06,0.000613111970293591,0.02144574969143433,0.0020538412887150673,0.0027801142915395275,0.0009566229359129471,0.06359932827675287,0.3276184793185725,0.08930871871656386,1206,Alachua,FL,29.7,-82.5,20.84166667,117.7240061,2.532139617,19.09694481,One-family house detached from any other house,4
888,0.00011142259340561718,0.015614494407341993,0.03216428468697911,0.0001910663099647634,7.940058060610004e-05,0.037251953949498345,0.8380246511736158,4.300076544349332e-07,0.0005743498954460051,0.03500169491849717,2.7445441077347913e-05,4.300076633402696e-07,0.03423467960015756,4.3000766147387836e-07,4.300076592588099e-07,4.3000766829667036e-07,4.3000766211970514e-07,0.001715447149521275,0.005006099240257956,4.3000766226426445e-07,888,Portland,OR,45.5,-122.5,9.534633028,171.5379205,2.360463346,457.9377747,One-family house detached from any other house,4
65,8.29950674142152e-05,3.669994142651929e-07,0.42348222689442927,3.6699941494236246e-07,3.6699941904297337e-07,0.02669586490861033,0.017739351392382318,9.232294594656767e-06,0.2307966654765306,0.0008499894119774863,0.026888571683802827,3.669994180404496e-07,0.0032745985424711796,0.0068084699966576645,3.669994166482153e-07,0.11955987515519721,0.0011915522991505023,0.01212212339108544,0.003425794717653786,0.1270708537709595,65,Brooklyn,NY,40.7,-74.0,11.81796636,92.61200306,2.213204125,23.8580265,"Low rise apartment (multiple units, with 4 or fewer stories)",2
505,0.14875482961733552,1.0346825631615412e-06,0.03820388543236618,0.16454769333553612,1.0346825698456421e-06,0.11926580365159355,0.1454972961106107,1.0346825599959174e-06,1.0346825852680976e-06,0.00032584962254433923,1.034682574319105e-06,0.1725019451407629,1.034682588085086e-06,0.000328450575892509,0.001452341349813715,1.034682576490962e-06,0.19283538726526298,0.0030403318445419948,0.01323790859314675,1.0346825755686374e-06,505,Portland,OR,45.6,-122.7,10.72392966,91.80917431,1.927392495,120.60250090000001,One-family house detached from any other house,2
460,0.008750345869148978,3.518574567758358e-07,0.13305155249291203,3.518574635510524e-07,3.518574589424404e-07,0.6122964850172742,3.5185746582648323e-07,6.21255928522231e-05,0.02070916985318658,0.00046823446287603225,5.0031627011897876e-05,5.715286306593485e-05,0.03019581053944129,0.0040769386983826586,0.0036203408239668744,0.006033026602750852,3.0663204990415214e-05,0.015906851857884843,0.020428638156220983,0.14426122490818913,460,Atlanta,GA,33.7,-84.4,16.65221713,102.90344040000001,2.095661718,274.2244568,One-family house detached from any other house,2
925,0.1773678937320658,7.183495257116556e-07,0.14264808373150917,0.004070277114011465,0.004055469730804068,0.48037768324096153,7.183495332878536e-07,0.0007566726727858881,0.001752203812507628,7.183495337519057e-07,0.008681505682593698,7.183495359103796e-07,0.0011448100911894271,0.0013208642749702162,0.059202336289965726,7.183495321334566e-07,0.016980034797043048,0.0140750872762689,0.0007908725704612745,0.08677261323520133,925,Mt. Pleasant,SC,32.9,-79.8,18.67018349,102.3242355,2.986409751,3.003220558,One-family house detached from any other house,5
1079,0.001624565076376699,0.0002496213337625195,4.4961603606257635e-07,4.49616032943754e-07,0.00016845386544869358,0.0007205463223102647,0.045490436814325484,4.4961602814062077e-07,0.7451480812688818,4.4961603877576296e-07,0.013223230550177274,0.09424556501386028,4.496160363269578e-07,0.008338050065010379,0.0008808035492636393,5.625403147744879e-05,0.00045142698461335146,0.042140485760658784,0.00626543406120704,0.040994797222454235,1079,Sacramento,CA,38.6,-121.5,15.42813456,41.17079511,1.394950028,15.96166706,One-family house detached from any other house,3
620,4.327655544440681e-07,0.012937268374216972,0.07141332180912242,0.0008332419243434325,0.0034300013609303358,0.00025609327543487184,0.28474054840346347,4.327655534128924e-07,0.07863107725110477,0.001091395260951327,4.3276555105608797e-07,4.3276555282795167e-07,0.006575445359560465,0.0019074189108453528,5.3554327790039784e-05,0.000732882739726968,6.307160538928375e-05,0.17278631356442936,0.36211929598620346,0.0024273387842756724,620,Lewiston,ID,46.4,-117.0,9.908256881,34.39044343,1.034183827,859.5841675,One-family house detached from any other house,3
687,0.0030935354376093083,3.116002570698373e-07,0.028674358415674072,3.116002576663328e-07,0.12410173020532353,3.1160026208019174e-07,3.1160026036487125e-07,3.116002543777268e-07,0.004191239657066085,3.116002594262353e-07,0.7785851261106816,3.1160026016708974e-07,0.002578817672738297,3.116002622797129e-07,0.010796159327960433,3.1160026524391396e-07,3.1160026457182645e-07,0.01931452731202555,0.0012109464917822654,0.027450443366535463,687,Plano,TX,33.0,-96.7,18.26253823,79.21972477,0.778656872,194.10749819999998,"Low rise apartment (multiple units, with 4 or fewer stories)",1
1100,0.0007040153558457631,4.859133731004233e-07,0.6777853670680104,7.015987735234948e-05,4.859133751502609e-07,4.859133829000574e-07,4.859133832292933e-07,0.0010603521116515323,0.1711736037271704,0.0056685883980320895,0.0030460418899181376,0.00011593793354780255,0.015648999940612623,0.0029454525743060475,0.00013702123969453568,0.004868593894155614,8.584581122433918e-05,0.08955265349596435,0.027134937115616382,4.859133832090903e-07,1100,San Diego,CA,32.9,-117.2,16.81697248,22.42683486,1.389839487,103.6060028,"Low rise apartment (multiple units, with 4 or fewer stories)",1
1189,0.00044532892290298775,3.287645297753042e-05,0.016026459864511813,1.5222091278995587e-06,5.0626594005452125e-05,0.9752814104433236,1.5222090476933936e-06,1.522209031018116e-06,1.5222090558533759e-06,0.0003482325933440287,1.5222090412041314e-06,0.0006036264471700547,0.006359515024335935,1.5222090506471213e-06,8.744895216415649e-05,7.943558464018253e-05,0.0006366572799738877,3.620416819379832e-05,1.5222090442070688e-06,1.5222090578648106e-06,1189,New Canton,VA,37.7,-78.3,14.27522936,84.47683486,1.514006662,113.5241699,One-family house detached from any other house,3
338,3.240818895310122e-07,3.240818784460074e-07,0.03151570912242843,3.240818834224871e-07,3.240818798553008e-07,0.0007782708056140415,0.05921643443773614,3.240818851876486e-07,0.8591155141184181,8.48877298089469e-06,3.2408188211601204e-07,3.2408188011756184e-07,0.00039575388344112846,0.0018410678325000301,3.2408187914455646e-07,3.240818795011143e-07,3.2408188129032633e-07,0.04014039256485043,0.0002632192561257634,0.006721908387086381,338,Livermore,CA,37.7,-121.7,13.85175841,44.68448012,1.317724109,247.8677826,One-family house detached from any other house,4
342,0.012338898559304552,1.0208039878704587e-06,0.4598429232777881,1.0208039958108367e-06,0.0006143688438480749,1.020803998643923e-06,0.008985517980679508,0.0012240329747180458,0.028471150379022675,1.0208039890844416e-06,0.055597232239616386,0.01700458513654937,0.0011604823657875901,1.0208040061135485e-06,0.013075330646538786,0.0014275463203015223,0.33897645022592726,0.016551811504144108,0.03667180756034495,0.008052757965451561,342,Foster City,CA,37.6,-122.3,14.09617737,41.10183486,2.2663915830000003,115.66960139999999,One-family house detached from any other house,4
213,4.201539492404125e-07,4.2015394608850746e-07,0.017872569346999944,4.2015395420426624e-07,0.004224718301829343,0.00040818276592799544,0.011011350314632604,4.201539506656652e-07,0.11578630335272777,0.14437484643748363,4.201539493798173e-07,4.2015395418661884e-07,0.00035181996227219906,4.2015395366403217e-07,4.201539589241398e-07,4.201539543660358e-07,4.2015396051927204e-07,0.25713520623752906,0.4480621676009622,0.0007686341401038826,213,Randolph,NE,42.4,-97.4,8.840672782999999,51.49770642,0.971910968,502.47167970000004,One-family house detached from any other house,2
1290,0.01573664677634382,3.8736868523794045e-07,3.873686863678005e-07,0.0002738185912464565,3.873686938327155e-07,0.15351983046985873,0.011539121308401476,0.0060511187139605255,0.06741902002668965,0.004280953913050751,0.0002655275560793226,0.003230319053762066,0.014704282994841984,0.0001644247942961125,0.025680931558858512,0.0024657962892783987,0.21720785560896008,0.017544751120833108,0.04160067146167774,0.418313767655796,1290,Upper Marlboro,MD,38.8,-76.8,13.6970948,90.40053517,1.81817838,37.22084808,One-family house detached from any other house,4
848,0.5680190038494685,5.678720728702045e-07,0.0062752223801997575,0.00254981251456488,0.0005561801946327656,0.10759106406924608,0.0627551320650815,0.025896883566464888,0.007963496222294066,5.678720839700627e-07,2.5568187579686982e-05,9.500357454468654e-05,0.0070061157919337,0.003466380120913888,0.026305618129178067,0.00023038544413259975,0.08158217704445661,5.678720832808276e-07,0.08501316663573907,0.01466708659332928,848,Lookout,WV,38.1,-81.0,12.32943425,91.18149847,2.523054217,400.54693599999996,One-family house detached from any other house,4
570,0.07590116356638127,0.00018987863642194844,0.1545223553388994,4.481893187482797e-07,4.481893193972632e-07,4.48189318368685e-07,4.4818931786571945e-07,0.587964844725293,4.481893176488305e-07,4.4818931627799997e-07,0.00032080078247000523,4.481893173371402e-07,4.4818931655599486e-07,4.481893191660731e-07,0.004929927260825123,4.481893237011404e-07,0.17616520322857135,4.4818931819651874e-07,4.4818931680764507e-07,4.4818931787208416e-07,570,Feasterville,PA,40.2,-75.0,11.35496942,95.97515291,2.082980009,41.57500076,One-family house detached from any other house,4
548,0.4656608496803213,4.5052756908397614e-07,0.008025093797171793,4.5052758042127894e-07,4.9174806965814416e-05,0.01482231593017516,4.505275750599064e-07,0.09598863389903392,4.505275744361318e-07,0.3628368052703863,4.5052757315721433e-07,4.505275710305359e-07,4.5052757850487214e-07,4.5052757885783013e-07,0.032047985421045096,4.5052757918119745e-07,0.0022222865753676302,0.004907359641699053,4.5052757573747494e-07,0.013434989702078615,548,Temple,TX,31.1,-97.4,19.59510703,66.32217125,0.87992126,175.55694580000002,One-family house detached from any other house,3
408,0.38843570511055964,5.583285906362194e-07,0.11555559326580632,0.015490110638789667,5.583285935810924e-07,0.20711700640031466,0.10860998767838131,0.00023158858460096642,5.583285986432263e-07,5.583285920969648e-07,0.009859642560741044,0.12193049421644166,5.583285976142665e-07,0.002155897945680187,0.0012765882462511045,0.0012385329453959673,0.009107507007541824,5.583285979886185e-07,0.003010595754148828,0.015977399673776184,408,Lyme,NH,43.8,-72.2,5.602828746,84.04648318,2.034903087,337.3477783,One-family house detached from any other house,3
935,4.2786973267828256e-07,1.0384993203423862e-05,0.08708592105687075,0.0012345099169690018,0.08021228728671946,4.2786973077548837e-07,0.18764503166843205,4.278697329506611e-07,0.06487475689907979,1.3748126954065575e-05,0.00014422946819884423,4.2786973226047657e-07,4.278697280359332e-07,0.0678749333052334,4.2786973076259965e-07,0.00025723755064579665,4.2786973924964675e-07,0.03660226289409853,0.4378490614863045,0.03619264025916369,935,Shelby,MT,48.5,-111.9,5.445718653999999,25.61185015,0.306405209,1074.214111,One-family house detached from any other house,2
789,0.5141634116486128,5.222259420517176e-07,0.029590886044333447,5.222259490067506e-07,0.0018576931308703663,0.19457098016360652,5.222259465547717e-07,5.222259585480549e-07,0.0024593635405290213,5.222259412251507e-07,0.02643084236775704,0.0005629244920306918,0.005406744371889694,0.00042119295800753493,0.07598558257486852,5.222259574233055e-07,0.0010303124536208367,0.05683656023916354,0.011642607810581634,0.07903776484843347,789,Mandeville,LA,30.4,-90.1,20.2588685,128.8316514,2.740157487,2.8839519019999997,One-family house detached from any other house,4
1232,0.0017360137191034506,4.136641562643674e-07,0.005832475014801258,0.0009344076869523855,0.00033662593202338285,0.008287540475296007,0.05986489637488464,0.024069794774136483,0.067720330585902,0.0023459142038911155,0.00040121210724918243,4.1366416289016256e-07,0.015702411354654933,0.006526515494383572,4.136641578084752e-07,0.0016201326746303848,0.49570947575075147,0.029353928976403574,0.09876643562110131,0.1807906482613579,1232,Oak Creek,WI,42.9,-87.9,8.315978592999999,68.23753823,,189.9030609,"Low rise apartment (multiple units, with 4 or fewer stories)",2
633,2.7028926954245664e-07,6.51818960533061e-06,0.16850265910178858,8.53605727917033e-05,0.0013938082310019522,2.7028926893924584e-07,0.008062149793280732,0.00013319510595826946,0.01968197893534206,0.00020881961355506614,2.702892674800759e-07,8.247507227397367e-05,0.0006369628976907582,0.000513102677149048,2.702892691537694e-07,0.2422569763445645,0.00047960394121233604,0.06086849550246141,0.13871341223123754,0.3583734006330116,633,Overland Park,KS,39.0,-94.7,13.17729358,80.94074924,1.102135071,304.17944339999997,"Low rise apartment (multiple units, with 4 or fewer stories)",2
571,0.7796331968826147,1.2006560865908374e-05,0.06910880641206923,2.8896890326469045e-07,2.8896890229000996e-07,2.889689066888469e-07,2.889689055532705e-07,0.023415323318367088,2.889689060048336e-07,2.8896890522145515e-07,2.889689022002483e-07,2.8896890481670824e-07,2.8896890864627394e-07,2.889689042943278e-07,0.125758398983702,2.889689069003861e-07,0.0006480590488649446,2.889689059408295e-07,2.8896890936226115e-07,0.0014204521977448812,571,Raleigh,NC,35.9,-78.6,15.40512232,94.05412844,2.156420352,96.75722504,One-family house detached from any other house,3
916,0.8794841082186268,3.2132024133850655e-07,0.09487916068218981,3.213202427307899e-07,3.213202413821924e-07,0.007569392508886243,0.001921116052435837,0.0013365237697118507,0.002437546128714974,3.21320244235048e-07,5.80686831344813e-05,3.213202444700434e-07,0.002632469035975846,3.213202458037873e-07,0.00632652149397937,3.21320243391347e-07,0.002305135503624901,3.2132024823277283e-07,3.213202463280606e-07,0.0010470660405220212,916,Souderton,PA,40.3,-75.3,10.94327217,95.8601682,1.164029377,100.88694759999998,One-family house detached from any other house,4
1253,4.8939945720645384e-05,2.984932077884539e-07,0.3231680004038406,2.9849321081449197e-07,2.8506395981625458e-05,0.010527763550319104,0.045134635168985325,2.0929652874650994e-05,0.15396699995467897,2.98493208722025e-07,2.9849321102964115e-07,2.9849320977590364e-07,0.009085778567827019,0.0355367420236141,1.679289652442941e-05,0.30989489168595047,2.9849321325836075e-07,0.0398699231484364,0.012075169784311357,0.06062313586167403,1253,Cambridge,MA,42.4,-71.1,9.388990826,94.63203364,,52.88596344,"Low rise apartment (multiple units, with 4 or fewer stories)",2
667,0.35378518849730417,4.998550451616756e-07,0.019553143359589173,1.5179107053195511e-05,4.998550503128106e-07,4.998550513636073e-07,4.998550531147572e-07,0.002990616008408646,0.05166889564510882,1.3471596574059738e-05,0.061881381839269375,4.998550483809663e-07,4.998550489646338e-07,0.01366869436780372,0.14580446064593264,0.00015658084517658214,0.26587289463785635,0.03994831465584216,0.0031304540250224637,0.04150772563876139,667,Philadelphia,PA,39.9,-75.1,12.40282875,91.66337920000001,1.236334048,25.62282181,One-family house attached to one or more houses (e.g. a townhouse or condominium),1
1060,0.000735717860060414,8.88110178511019e-06,3.201967332801676e-07,8.061091599643847e-05,3.2019673456187823e-07,0.044917676480024274,0.06995629365845576,3.201967291213715e-07,0.7597255146606372,0.0002350567921131619,3.353244601239217e-05,3.201967334824279e-07,0.04500238486230256,0.0030219981120512478,3.2019673595808615e-07,0.010162263351669698,3.201967358470224e-07,0.027965460334128563,0.017792835088468264,0.020359853155893094,1060,brooklyn,NY,40.6,-74.0,11.81796636,92.61200306,2.213204125,23.8580265,Duplex or two-family house (designed for two families),2
373,0.030851007387892246,6.116033829548337e-05,0.0278900122521013,0.0005281692325578937,0.0006050643210110494,0.09082862801024494,0.012705149502543336,0.0021458916084094028,0.007660051588237885,0.0010672677972835118,0.05468205787105245,8.534919477103761e-05,0.051279016871035074,0.0008234910733513792,0.0040010071946408625,0.0005090759689263854,0.2677829553176059,0.025785299830026157,0.07884364657681554,0.3418656980631981,373,Ava,MO,37.0,-92.6,14.62324159,90.45703364,1.28800727,317.9291687,One-family house detached from any other house,3
1022,0.0030395031058943756,3.98981799062693e-07,3.9898180615939834e-07,3.9898180036026985e-07,2.0933115320882083e-05,3.989818075487565e-07,0.0001023121914329846,0.9907335058962673,0.0013051320562526246,3.989818113101827e-07,3.989818031757888e-07,3.989818103039944e-07,3.9898180861593074e-07,3.9898180322208465e-07,0.00023004432546623629,3.989818018376266e-07,0.004563382545897014,3.989818071209282e-07,3.989818021085903e-07,3.9898180779705306e-07,1022,Fairmont,WV,39.5,-80.1,11.09159021,97.83394495,2.2012795290000002,395.1316528,One-family house detached from any other house,2
1007,0.014494594580093457,3.3121576533814266e-07,0.031645243506166446,0.06822554665278559,0.013366112883616986,0.21479189736397084,0.15446010552369752,0.021960633908092202,0.10373877784458876,3.3121576807401207e-07,0.00032357380071041097,0.004511465806820138,0.0004725060508075182,0.02372853478011671,0.1555665383001918,0.002683425181178343,0.0025214647542341367,0.010045346878059129,0.04294909667391576,0.134514473079421,1007,Lexington,KY,38.0,-84.5,12.78448012,93.83784404,1.2789218629999999,269.7555542,One-family house detached from any other house,4
1161,0.005745499272702562,8.295279004538522e-06,3.4238602248801587e-07,0.0010148396367773203,0.01511770500775692,0.40882659801689347,0.25273316732558754,0.00040338855627400805,0.05722960818389561,3.423860225168592e-07,0.0004144600505997103,3.349576962244931e-05,0.013435867240440848,0.03516289017974282,0.011212027551345389,0.0006981169650497706,0.0036253299032219916,0.0028552184550232453,0.005266500554369893,0.186216307279647,1161,Tinton Falls,NJ,40.3,-74.1,11.50688073,97.69892966,1.916603583,30.44665909,"Low rise apartment (multiple units, with 4 or fewer stories)",2
1084,4.2361393621758884e-07,4.236139382044766e-07,4.2361393929417705e-07,4.2361393676247683e-07,4.236139614075787e-07,4.236139369065492e-07,0.1438787077158856,4.2361395343893905e-07,4.23613940831493e-07,0.006017302526963966,4.2361393745156936e-07,0.0041097812481995675,4.236139435959667e-07,4.2361394949717546e-07,0.8459874306858771,4.236139417153288e-07,4.2361393894628547e-07,4.23613940838114e-07,4.2361393951286274e-07,4.2361393919428026e-07,1084,Eugene,OR,44.1,-123.1,11.24938838,101.1090214,1.340248341,161.20722959999998,One-family house attached to one or more houses (e.g. a townhouse or condominium),2
502,0.02585188772559238,1.4731309718871938e-05,0.9297184928769471,6.684045270882271e-07,6.684045236926936e-07,0.007428459128725166,0.032012728196053275,2.348478283217952e-05,0.0009813084664401389,6.684045222607312e-07,0.00019341894223939553,2.1026334075983272e-05,6.68404531967727e-07,6.684045284853321e-07,0.0015300011536134432,6.684045277465806e-07,8.948307946940695e-05,6.684045306191987e-07,6.684045283009856e-07,0.002129630768072351,502,Cambridge,MA,42.4,-71.1,9.388990826,94.63203364,,52.88596344,One-family house detached from any other house,4
1129,0.00019477444183356408,7.615641010383395e-06,0.057023622312554666,2.6290191296587146e-07,0.00030132461044461207,0.029010573757931125,0.5233931606342613,2.629019149588847e-07,0.0007645070691341479,0.0006928713225060713,1.4916433538405304e-05,2.6290191642339484e-07,2.6290191717309327e-07,0.21340981922474261,2.629019160855761e-07,4.597114871289718e-05,2.629019143634496e-07,0.08334663186889556,0.002766456572500455,0.089026177550442,1129,Kalamazoo,MI,42.3,-85.6,9.557568807,76.51819572,1.080746513,251.7613831,"Low rise apartment (multiple units, with 4 or fewer stories)",2
876,4.594325233832631e-05,6.4621708173657785e-06,0.08168752467808858,2.923087726216591e-07,2.9230877319998495e-07,2.923087756744228e-07,2.923087724467693e-07,1.183233664332224e-05,2.923087723850222e-07,6.714874788745864e-06,2.1087757899661693e-05,2.9230877211944673e-07,2.9230877378544846e-07,2.923087739189979e-07,3.3293595016459594e-05,0.9179991807361356,3.55780496286557e-05,2.9230877346844913e-07,2.923087725194563e-07,0.00014945946091109302,876,Miami,FL,25.7,-80.4,24.37759939,128.5626147,1.860198361,1.923296809,One-family house detached from any other house,3
100,9.930793764443895e-06,1.5385753757769053e-05,0.01352948377684131,2.0493343225574652e-05,0.0001670477285947863,3.322833270270272e-07,0.0010992167667705443,3.322833256995057e-07,0.006936761151656874,0.0003133687504816484,3.3228332267462716e-07,3.3228332215522116e-07,3.3228332421777307e-07,0.004689213283422872,3.3228333262573847e-07,0.0021266890720579405,2.5069458950720642e-05,0.7528513934751669,0.21172874817058168,0.00648520477477259,100,albuquerque,NM,35.1,-106.7,10.76146789,26.16360856,0.281041793,1708.676392,One-family house attached to one or more houses (e.g. a townhouse or condominium),3
210,0.0006354586599800888,0.0013791505431120046,0.08860999800675344,0.025138469849174085,0.6999695577967169,0.004583238449274186,0.06073871618603387,4.88907895483271e-05,0.0007801836414575512,2.498388585681992e-07,0.00014873472057074384,0.00011947460026468715,0.0036058409005952216,0.00877691696583069,0.00012516804487374292,0.05846255923259022,0.0003625099945979803,2.4983885934164074e-07,0.0001183413110070776,0.04639629062990152,210,White Haven,PA,41.1,-75.8,8.634938838,85.03348624,2.142602974,424.41693119999996,One-family house detached from any other house,3
1166,2.9597358180352096e-07,2.959735907702579e-07,0.06020656644025732,4.215471387716026e-05,0.0036769193410150654,2.9597358337155624e-07,0.000796382011067956,2.9597358186163785e-07,2.959735827933169e-07,2.959735776163173e-07,0.02771395929322447,2.959735798421276e-07,2.959735809242616e-07,0.004259390857566509,2.959735843941811e-07,0.0038456113278618267,2.9597358337395403e-07,0.6692816825563751,0.19154399532065483,0.03863037840227289,1166,Bermuda Dunes,CA,33.7,-116.3,19.14327217,12.92752294,0.12129012800000001,567.0177612000001,One-family house detached from any other house,3
298,0.04456877225029172,3.8603182539442663e-07,0.060654265988149554,3.860318333906852e-07,3.860318323236286e-07,3.8603182848334827e-07,4.549587392369908e-05,0.002919863623512827,0.007106954280188076,7.197113853097209e-05,0.1824004500985588,3.860318299793591e-07,3.860318302385947e-07,3.8603183083518443e-07,0.0012801196230707373,0.0007227213028518582,0.6892329556164988,0.001918153260992058,4.19770207326791e-05,0.0090335976998877,298,Indianapolis,IN,39.7,-86.2,11.55114679,84.20955657,0.90433828,247.03334049999998,One-family house detached from any other house,2
820,0.270532158598811,4.070832698777357e-07,0.03921131614972499,0.036331418195323914,4.0708325153488654e-07,0.0875089070469375,4.070832576484738e-07,0.0030867786072836193,0.0011253032745433518,4.0708325773942956e-07,4.070832542993938e-07,4.070832566689527e-07,4.0708325862131797e-07,4.0708325561482185e-07,0.5488860942367506,4.0708325526626885e-07,0.003227316130995695,4.0708325669360073e-07,4.070832589054881e-07,0.01008622984379646,820,Raleigh,NC,35.9,-78.6,15.40512232,94.05412844,1.698932469,96.75722504,One-family house attached to one or more houses (e.g. a townhouse or condominium),2
498,0.01347151872123537,1.320864426062396e-06,0.1183789273723429,0.0058981011160093,0.01846661308648105,0.3322381334827774,0.04448623592600271,0.00030997268243130287,0.28124891376838806,0.0010011957916282689,0.00015168632931524038,0.012791371111295632,1.32086440352077e-06,0.015958004990946278,0.003871597904824515,1.3208643994855312e-06,0.025618613169326235,0.10712305510202039,0.01739308185421717,0.00158901499752896,498,Mountain View,CA,37.4,-122.1,13.79136086,51.00313456,2.2663915830000003,253.009201,One-family house detached from any other house,3
363,0.007429744632158418,3.748435038511645e-07,3.7484351093343646e-07,3.748435089810169e-07,0.0009718274220337741,0.0063644263296305376,3.748435123053427e-07,0.8228855628313149,3.7484351252315023e-07,9.496227569605245e-06,1.714510145809187e-05,3.7484350600904843e-07,0.00013296798556903337,0.00032107046423208264,3.7484351416384304e-07,9.062741257052761e-05,0.15680194482851406,0.001496026587808478,0.0008522396276577619,0.002624296644914009,363,Franklinton,NC,36.1,-78.4,14.41911315,95.66896024,2.156420352,100.1513901,One-family house detached from any other house,2
1221,0.29516489784692307,0.00019341581131319087,0.11975616570354398,0.021158789657574943,6.072456586757187e-07,0.24670528774648026,0.006929189752883691,0.008387143160300134,0.020440548239382225,0.002879084599352319,6.072456706385418e-07,6.072456886042145e-07,0.03232942732966204,6.072456685957515e-07,0.15536026950989923,0.000815813466057822,0.00033527267980227465,0.0016269706987289926,0.007972417422736031,0.07994287739267346,1221,Bessemer City,NC,35.3,-81.3,16.04105505,99.05825688,1.60807844,233.3261108,One-family house detached from any other house,4
527,0.0799801507114489,0.009810459451581939,0.020131885116962026,0.02229328123390454,0.004843757997113901,0.43292490408757717,5.548712278566962e-07,0.00015308251542278436,0.009177131876132132,0.00026401672883466043,0.00018679470007590987,0.009949703290312509,0.05040261201491408,0.00303049727365554,0.01187186943567341,0.007233064480123721,0.00031459356114887,0.01032763531879403,0.01969195954891365,0.3074120457861825,527,Chapel Hill,NC,35.9,-79.0,14.88906728,97.33899083,1.698932469,136.73361210000002,One-family house detached from any other house,5
371,0.013074748317991547,5.925645017775832e-07,0.012187082206983621,5.925645061122982e-07,5.92564524408584e-07,5.925645069017495e-07,0.00011811714499171748,0.019541975494917596,5.925645136715708e-07,0.0002120820997037735,0.0002160442449367825,0.0018374416593886194,5.92564513600185e-07,5.925645074773562e-07,0.0006925601898347714,0.001167348113885117,0.9509466748822679,5.925645112544817e-07,5.925645062425658e-07,5.925645070924122e-07,371,San Pablo,CA,38.0,-122.3,14.09617737,41.10183486,1.87041945,115.66960139999999,One-family house detached from any other house,3
743,0.007180936771496723,4.4530735405164756e-07,0.008846644278541876,0.000838698840443728,4.453073609291915e-07,0.13241088194857162,0.582858735493434,0.0003209466702876617,0.05877349821471247,0.0001675969587797591,0.0013625308699929798,4.4530736573738853e-07,0.004176501082986949,0.0028019264822839725,8.617992537371727e-05,0.05591550621766651,0.021241115566057785,0.024557563752632714,0.014845293762807087,0.08361410724184969,743,Eagle River,WI,45.9,-89.2,3.6413608560000004,65.44954128,2.1039900069999997,499.3041687,One-family house detached from any other house,3
503,0.010677524823797177,4.4903054428890463e-07,0.6227057019224761,0.03623871217494816,4.4903054574643244e-07,0.19132898290722336,4.490305496088965e-07,0.0021565267994145348,4.490305476440771e-07,0.0023030541405502755,4.490305518069004e-07,0.0011539117795647655,4.4903055196617976e-07,0.0008453075869212807,0.0027376627659010467,0.0007386556820810666,0.0004103507355734903,4.4903055262472326e-07,4.4903054809667337e-07,0.128700016437157,503,Charlotte ,NC,35.0,-80.8,16.00198777,93.89120795,1.7392489340000001,201.66082759999998,One-family house detached from any other house,4
25,4.242501431686176e-07,1.374639322720618e-05,0.0025282869247787248,4.242501475064268e-07,0.0011996152990224624,0.15838484416988544,0.0017096788966958598,4.306963805116739e-05,0.46785785075405506,0.0015393289672303034,4.2425014410514527e-07,4.2425014525602736e-07,0.11579151165047791,0.005028277545362187,0.003956111397829522,0.00688031607521907,4.242501383857824e-07,0.05582434558103024,0.0008036688122338587,0.1784372266441828,25,Atlanta,GA,33.8,-84.4,16.65221713,102.90344040000001,2.095661718,274.2244568,"High rise apartment (multiple units, with 5 or more stories)",1
1214,0.0023992684741292697,0.00013396017979074834,0.015019794271635833,5.351027458758435e-07,5.351027541731189e-07,0.01753302947812424,0.005472514400017042,0.5955685575933705,0.004079395039506346,5.351027480311005e-07,5.351027551647922e-07,0.00044531730796583684,7.60057081898222e-05,5.351027482446679e-07,5.351027504296678e-07,5.351027456196768e-07,0.35021539630116977,0.0020833304554653182,0.003838038561315092,0.0031316465100725724,1214,Lowell,MI,42.9,-85.4,8.954969419,70.29801223,1.150779826,255.1641693,One-family house detached from any other house,3
